2019-04-26_17-00-03,episodes,100,avg_step,54.00,avg_reward,4.31,Epsilon,0.32,Explored %,0.000%
,ScanSlice,12,StateSlice,3,LaunchNums,3,ALPHA,0.42,GAMMA,0.58,SLEEP_TIME,0.05,ActionNums,9
,angularSpeed,1.28,linearSpeed,0.32,,OLD_DATA,Err
,Crush thre,0.26,Sensing thre,0.72,1.2

,,State_om,State_dist,Action 0,Action 1,Action 2,Action 3,Action 4,Action 5,Action 6,Action 7,Action 8,Action Taken 0,A T 1,A T 2,A T 3,A T 4,A T 5,A T 6,A T 7,A T 8
,state,0.0,41.0,-0.42637,-0.48211,-0.32296,-0.48413,-0.34537,-0.34864,-0.56497,-0.3267,-0.35763,5.0,13.0,10.0,8.0,8.0,14.0,5.0,16.0,14.0
,state,1.0,0.0,0.21149,0.23617,0.23645,0.23636,0.23354,0.22331,0.23549,0.23733,0.21559,137.0,186.0,170.0,165.0,279.0,308.0,229.0,239.0,157.0
,state,1.0,1.0,-0.01921,0.12125,0.22143,0.20671,-0.13399,0.23158,-0.29899,-0.07499,0.23359,15.0,64.0,14.0,12.0,6.0,5.0,8.0,4.0,14.0
,state,1.0,2.0,-0.24138,-0.19795,-0.1633,-0.16178,-0.13808,-0.15984,-0.55557,-0.19704,-0.19104,5.0,14.0,4.0,9.0,6.0,5.0,3.0,12.0,3.0
,state,1.0,4.0,0.13709,-0.00393,0.07927,0.05237,0.1541,0.05293,0.35371,0.03299,-0.00326,5.0,0.0,9.0,1.0,3.0,1.0,44.0,4.0,0.0
,state,1.0,16.0,0.03773,-0.00354,-0.00786,-0.00306,-0.00679,-0.0038,-0.00338,-0.00948,-0.00845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,state,1.0,18.0,-0.08895,-0.08418,-0.08637,-0.00872,-0.09261,-0.08805,-0.08883,-0.08674,-0.10721,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
,state,1.0,20.0,0.27444,0.26783,0.27265,0.29556,0.28349,0.27559,-0.1597,0.29321,0.3609,20.0,14.0,21.0,30.0,27.0,64.0,62.0,115.0,23.0
,state,1.0,21.0,-0.00503,-0.00684,-0.0076,-0.00769,-0.00458,-0.27931,-0.30459,-0.33853,-0.00499,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0
,state,1.0,22.0,0.00499,-0.17353,-0.08566,-0.08681,-0.09012,-0.10875,-0.08924,-0.08785,-0.08407,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,state,1.0,24.0,-0.0056,-0.08947,-0.00918,-0.04789,-0.19707,-0.13369,-0.00538,-0.15963,-0.03167,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0
,state,1.0,25.0,-0.00651,-0.00624,-0.2361,-0.00968,-0.0047,-0.00439,-0.16867,-0.22453,-0.00499,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
,state,1.0,32.0,-0.08859,-0.00822,-0.08755,-0.08677,-0.08511,-0.00924,-0.0884,-0.0093,-0.00719,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
,state,1.0,33.0,-0.00265,0.42222,0.25821,-0.00891,-0.00649,-0.00121,-0.00606,-0.00694,-0.00764,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
,state,1.0,36.0,-0.21533,-0.00824,-0.42315,-0.00391,-0.00943,-0.0063,-0.00766,-0.00818,-0.00425,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,state,1.0,38.0,0.06091,-0.0069,-0.00329,-0.00333,-0.00663,-0.00904,-0.00617,-0.00676,-0.00971,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,state,1.0,40.0,-0.23533,-0.24651,-0.17717,-0.15732,-0.50968,-0.15787,-0.43868,-0.14242,-0.13666,4.0,2.0,2.0,2.0,3.0,5.0,4.0,2.0,3.0
,state,1.0,41.0,-0.32409,-0.55505,-0.3051,-0.47618,-0.29513,-0.3407,-0.47826,-0.33413,-0.435,5.0,6.0,5.0,8.0,4.0,6.0,6.0,11.0,7.0
,state,2.0,0.0,0.1592,0.13993,0.19373,0.23736,0.22386,0.22187,0.23092,0.0761,0.1977,241.0,116.0,253.0,285.0,185.0,226.0,121.0,135.0,99.0
,state,2.0,1.0,0.03313,-0.23744,-0.46491,0.03982,-0.05427,-0.45875,-0.2931,-0.27692,-0.19542,41.0,32.0,31.0,41.0,18.0,35.0,17.0,25.0,37.0
,state,2.0,2.0,-0.39097,-0.44726,-0.37475,-0.55181,-0.34329,-0.54532,-0.30906,-0.10826,-0.30269,8.0,3.0,4.0,11.0,4.0,27.0,11.0,18.0,8.0
,state,2.0,4.0,0.40916,0.34875,0.35264,0.34608,0.30839,0.39595,0.49672,0.43295,0.14522,11.0,22.0,2.0,11.0,2.0,23.0,13.0,34.0,1.0
,state,2.0,5.0,-0.00869,-0.00586,-0.00366,-0.00878,-0.00093,-0.00245,0.08103,-0.00821,-8e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
,state,2.0,8.0,-0.00206,-0.00454,-0.36363,-0.00594,-0.37235,-0.0044,-0.00632,-0.00516,-0.00628,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
,state,2.0,16.0,-0.31338,-0.00754,-0.00889,-0.00727,-0.26255,-0.00809,-0.00217,-0.00173,-0.00391,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
,state,2.0,18.0,-0.10602,-0.13609,-0.08495,0.43199,-0.08796,-0.11913,-0.1272,0.2568,-0.00922,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0
,state,2.0,20.0,0.05233,0.12574,-0.1537,0.28813,0.28627,0.01083,0.29111,-0.05391,0.24329,65.0,20.0,80.0,90.0,28.0,59.0,37.0,95.0,104.0
,state,2.0,21.0,0.16482,0.16905,0.13219,0.07644,0.09697,0.16314,0.20189,-0.01456,-0.00324,4.0,3.0,2.0,1.0,1.0,8.0,6.0,11.0,0.0
,state,2.0,22.0,-0.17088,-0.1736,-0.29451,-0.18545,-0.17557,-0.23588,-0.18241,-0.39078,-0.25935,4.0,1.0,4.0,7.0,9.0,4.0,2.0,3.0,3.0
,state,2.0,24.0,-0.03524,-0.01749,-0.06228,-0.00643,0.10139,-0.00438,-0.00514,-0.12563,-0.00212,5.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0
,state,2.0,33.0,-0.00757,-0.08408,-0.00824,-0.0097,-0.00697,0.40791,-0.00456,-0.00525,-0.00405,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
,state,2.0,36.0,-0.26859,-0.08692,-0.08637,-0.00892,-0.37004,-0.17018,-0.17514,-0.08915,-0.36745,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
,state,2.0,38.0,-0.09143,0.00275,-0.42119,-0.09077,-0.42188,-0.00742,-0.42027,-0.05622,-0.00482,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
,state,2.0,40.0,-0.3232,-0.15561,-0.33181,-0.10406,-0.17015,-0.0916,-0.0888,-0.08328,-0.08358,6.0,2.0,2.0,7.0,4.0,14.0,1.0,4.0,2.0
,state,2.0,41.0,-0.33319,-0.33061,-0.31837,-0.33905,-0.31442,-0.20769,-0.33852,-0.33721,-0.32476,8.0,9.0,15.0,11.0,6.0,6.0,8.0,7.0,6.0
